,PARCEL,Neighborhood,SITUS HOUSE NUMBER,SITUS STREET NAME,SITUS STREET ADDRESS,SITUS CITY,SITUS STATE,SITUS ZIP CODE,FULL ADDRESS,location,point,latitude,longitude,outcome
2045,5550017064,Hollywood,7320,Hawthorn,7320 Hawthorn Ave #215,Los Angeles,CA,90046,"7320 Hawthorn Ave #215, Los Angeles, CA 90046","7320 Hawthorn Ave APT 215, Los Angeles, CA 90046, USA","(34.0995481, -118.3494837, 0.0)",34.0995481,-118.3494837,0
2046,5544022069,Hollywood,5420,Harold,5420 Harold Way #303,Los Angeles,CA,90027,"5420 Harold Way #303, Los Angeles, CA 90027","5420 Harold Way #303, Los Angeles, CA 90027, USA","(34.0989909, -118.3079037, 0.0)",34.0989909,-118.3079037,1
2047,5534034032,Hollywood,5806,Waring,5806 Waring Ave #2,Los Angeles,CA,90038,"5806 Waring Ave #2, Los Angeles, CA 90038","5806 Waring Ave APT 2, Los Angeles, CA 90038, USA","(34.0850529, -118.3247012, 0.0)",34.0850529,-118.3247012,1
2048,5533025042,Hollywood,837,Hudson,837 N Hudson Ave #304,Los Angeles,CA,90038,"837 N Hudson Ave #304, Los Angeles, CA 90038","837 N Hudson Ave UNIT 304, Los Angeles, CA 90038, USA","(34.0865332, -118.3324042, 0.0)",34.0865332,-118.3324042,1
2049,5540021008,Hollywood,1148,Berendo,1148 N Berendo St,Los Angeles,CA,90029,"1148 N Berendo St, Los Angeles, CA 90029","1148 N Berendo St, Los Angeles, CA 90029, USA","(34.0923152, -118.2936119, 0.0)",34.0923152,-118.2936119,0
2050,5548026001,Hollywood,7133,Hawthorn,7133 Hawthorn Ave #201,Los Angeles,CA,90046,"7133 Hawthorn Ave #201, Los Angeles, CA 90046","7133 Hawthorn Ave APT 201, Los Angeles, CA 90046, USA","(34.1000736, -118.3458389, 0.0)",34.1000736,-118.3458389,1
2051,5586029031,Hollywood,1820,Canyon,1820 Canyon Dr #102,Los Angeles,CA,90028,"1820 Canyon Dr #102, Los Angeles, CA 90028","1820 Canyon Dr APT 102, Los Angeles, CA 90028, USA","(34.1039888, -118.3165848, 0.0)",34.1039888,-118.3165848,1
2052,5544015042,Hollywood,1529,Winona,1529 Winona Blvd,Los Angeles,CA,90027,"1529 Winona Blvd, Los Angeles, CA 90027","1529 Winona Blvd, Los Angeles, CA 90027, USA","(34.0990461, -118.3023716, 0.0)",34.0990461,-118.3023716,1
2053,5532004027,Hollywood,6718,Fountain,6718 Fountain Ave,Los Angeles,CA,90028,"6718 Fountain Ave, Los Angeles, CA 90028","6718 Fountain Ave, Los Angeles, CA 90028, USA","(34.0942282, -118.3368119, 0.0)",34.0942282,-118.3368119,0
2054,5548020054,Hollywood,1326 1/2,Fuller,1326 1/2 N Fuller Ave,Los Angeles,CA,90046,"1326 1/2 N Fuller Ave, Los Angeles, CA 90046","1326 1/2 N Fuller Ave, Los Angeles, CA 90046, USA","(34.095154, -118.34919, 0.0)",34.095154,-118.34919,1
2055,5535001031,Hollywood,856,Van Ness,856 N Van Ness Ave #3,Los Angeles,CA,90038,"856 N Van Ness Ave #3, Los Angeles, CA 90038","856 N Van Ness Ave APT 3, Los Angeles, CA 90038, USA","(34.0868472, -118.3154051, 0.0)",34.0868472,-118.3154051,1
2056,5524010018,Hollywood,722,Mccadden,722 N Mccadden Pl,Los Angeles,CA,90038,"722 N Mccadden Pl, Los Angeles, CA 90038","722 N McCadden Pl, Los Angeles, CA 90038, USA","(34.0841739, -118.3370402, 0.0)",34.0841739,-118.3370402,1
2057,5546030088,Hollywood,6253,Hollywood,6253 Hollywood Blvd #1001,Los Angeles,CA,90028,"6253 Hollywood Blvd #1001, Los Angeles, CA 90028","6253 Hollywood Blvd APT 1001, Los Angeles, CA 90028, USA","(34.101963, -118.3263734, 0.0)",34.101963,-118.3263734,0
2058,5537007018,Hollywood,5327,Virginia,5327 Virginia Ave,Los Angeles,CA,90029,"5327 Virginia Ave, Los Angeles, CA 90029","5327 Virginia Ave, Los Angeles, CA 90029, USA","(34.09215289999999, -118.3056232, 0.0)",34.0921529,-118.3056232,1
2059,5533026072,Hollywood,850,Hudson,850 N Hudson Ave #302,Los Angeles,CA,90038,"850 N Hudson Ave #302, Los Angeles, CA 90038","850 N Hudson Ave APT 302, Los Angeles, CA 90038, USA","(34.0867399, -118.3317571, 0.0)",34.0867399,-118.3317571,1
2060,5538005001,Hollywood,843,Mariposa,843 N Mariposa Ave,Los Angeles,CA,90029,"843 N Mariposa Ave, Los Angeles, CA 90029","843 N Mariposa Ave, Los Angeles, CA 90029, USA","(34.0860146, -118.2994578, 0.0)",34.0860146,-118.2994578,1
2061,5551024004,Hollywood,1419,Genesee,1419 N Genesee Ave,Los Angeles,CA,90046,"1419 N Genesee Ave, Los Angeles, CA 90046","1419 N Genesee Ave, Los Angeles, CA 90046, USA","(34.0968046, -118.3584534, 0.0)",34.0968046,-118.3584534,0
2062,5524006021,Hollywood,848,Las Palmas,848 N Las Palmas Ave,Los Angeles,CA,90038,"848 N Las Palmas Ave, Los Angeles, CA 90038","848 N Las Palmas Ave, Los Angeles, CA 90038, USA","(34.0866762, -118.33599, 0.0)",34.0866762,-118.33599,1
2063,5537020030,Hollywood,5111,Romaine,5111 Romaine St,Los Angeles,CA,90029,"5111 Romaine St, Los Angeles, CA 90029","5111 Romaine St, Los Angeles, CA 90029, USA","(34.0886942, -118.3037394, 0.0)",34.0886942,-118.3037394,1
2064,5544013048,Hollywood,5125,Harold,5125 Harold Way #104,Los Angeles,CA,90027,"5125 Harold Way #104, Los Angeles, CA 90027","5125 Harold Way APT 104, Los Angeles, CA 90027, USA","(34.0996974, -118.301453, 0.0)",34.0996974,-118.301453,1
2065,5538021003,Hollywood,1033,New Hampshire,1033 N New Hampshire Ave,Los Angeles,CA,90029,"1033 N New Hampshire Ave, Los Angeles, CA 90029","1033 N New Hampshire Ave, Los Angeles, CA 90029, USA","(34.0904408, -118.2931096, 0.0)",34.0904408,-118.2931096,0
2066,5551030015,Hollywood,1338,Genesee,1338 N Genesee Ave,Los Angeles,CA,90046,"1338 N Genesee Ave, Los Angeles, CA 90046","1338 N Genesee Ave, Los Angeles, CA 90046, USA","(34.0955826, -118.3579056, 0.0)",34.0955826,-118.3579056,1
2067,5545007083,Hollywood,6038,Carlton,6038 Carlton Way #301,Los Angeles,CA,90028,"6038 Carlton Way #301, Los Angeles, CA 90028","6038 Carlton Way Apt 301, Los Angeles, CA 90028, USA","(34.1001958, -118.321174, 0.0)",34.1001958,-118.321174,1
2068,5534005018,Hollywood,6202,Banner,6202 Banner Ave #1,Los Angeles,CA,90038,"6202 Banner Ave #1, Los Angeles, CA 90038","6202 Banner Ave #1, Los Angeles, CA 90038, USA","(34.0914143, -118.3247233, 0.0)",34.0914143,-118.3247233,1
2069,5550004006,Hollywood,1624,Courtney,1624 Courtney Ave,Los Angeles,CA,90046,"1624 Courtney Ave, Los Angeles, CA 90046","1624 Courtney Ave, Los Angeles, CA 90046, USA","(34.100667, -118.3569627, 0.0)",34.100667,-118.3569627,0
2070,5533002041,Hollywood,6526 1/2,Fountain,6526 1/2 Fountain Ave,Los Angeles,CA,90028,"6526 1/2 Fountain Ave, Los Angeles, CA 90028","6526 1/2 Fountain Ave, Los Angeles, CA 90028, USA","(34.0940756, -118.3316507, 0.0)",34.0940756,-118.3316507,1
2071,5544010077,Hollywood,1750,Harvard,1750 N Harvard Blvd #304,Los Angeles,CA,90027,"1750 N Harvard Blvd #304, Los Angeles, CA 90027","1750 N Harvard Blvd APT 304, Los Angeles, CA 90027, USA","(34.10320859999999, -118.3046058, 0.0)",34.1032086,-118.3046058,1
2072,5537016028,Hollywood,1217,Normandie,1217 N Normandie Ave,Los Angeles,CA,90029,"1217 N Normandie Ave, Los Angeles, CA 90029","1217 N Normandie Ave, Los Angeles, CA 90029, USA","(34.0938944, -118.3007366, 0.0)",34.0938944,-118.3007366,1
2073,5538020004,Hollywood,1027,Berendo,1027 N Berendo St,Los Angeles,CA,90029,"1027 N Berendo St, Los Angeles, CA 90029","1027 N Berendo St, Los Angeles, CA 90029, USA","(34.090287, -118.2942057, 0.0)",34.090287,-118.2942057,0
2074,5545006061,Hollywood,6001,Carlton,6001 Carlton Way #310,Los Angeles,CA,90028,"6001 Carlton Way #310, Los Angeles, CA 90028","6001 Carlton Way APT 310, Los Angeles, CA 90028, USA","(34.10075, -118.320186, 0.0)",34.10075,-118.320186,1
2075,5550017032,Hollywood,7320,Hawthorn,7320 Hawthorn Ave #108,Los Angeles,CA,90046,"7320 Hawthorn Ave #108, Los Angeles, CA 90046","7320 Hawthorn Ave APT 108, Los Angeles, CA 90046, USA","(34.0995481, -118.3494837, 0.0)",34.0995481,-118.3494837,1
2076,5524009021,Hollywood,726,Las Palmas,726 N Las Palmas Ave,Los Angeles,CA,90038,"726 N Las Palmas Ave, Los Angeles, CA 90038","726 N Las Palmas Ave, Los Angeles, CA 90038, USA","(34.0843454, -118.3360357, 0.0)",34.0843454,-118.3360357,1
2077,5550028035,Hollywood,1351,Curson,1351 N Curson Ave #204,Los Angeles,CA,90046,"1351 N Curson Ave #204, Los Angeles, CA 90046","1351 N Curson Ave APT 204, Los Angeles, CA 90046, USA","(34.0959125, -118.3552809, 0.0)",34.0959125,-118.3552809,0
2078,5534004004,Hollywood,1248,Lodi,1248 Lodi Pl,Los Angeles,CA,90038,"1248 Lodi Pl, Los Angeles, CA 90038","1248 Lodi Pl, Los Angeles, CA 90038, USA","(34.0939775, -118.3231133, 0.0)",34.0939775,-118.3231133,1
2079,5544017033,Hollywood,1554,Hobart,1554 N Hobart Blvd #9,Los Angeles,CA,90027,"1554 N Hobart Blvd #9, Los Angeles, CA 90027","1554 N Hobart Blvd APT 9, Los Angeles, CA 90027, USA","(34.0996648, -118.3052019, 0.0)",34.0996648,-118.3052019,1
2080,5524012049,Hollywood,717,Highland,717 N Highland Ave #19,Los Angeles,CA,90038,"717 N Highland Ave #19, Los Angeles, CA 90038","717 N Highland Ave STE 19, Los Angeles, CA 90038, USA","(34.0843878, -118.3389492, 0.0)",34.0843878,-118.3389492,1
2081,5545006035,Hollywood,6001,Carlton,6001 Carlton Way #103,Los Angeles,CA,90028,"6001 Carlton Way #103, Los Angeles, CA 90028","6001 Carlton Way APT 103, Los Angeles, CA 90028, USA","(34.10075, -118.320186, 0.0)",34.10075,-118.320186,0
2082,5589031040,Hollywood,1755,Berendo,1755 N Berendo St #2,Los Angeles,CA,90027,"1755 N Berendo St #2, Los Angeles, CA 90027","1755 N Berendo St APT 2, Los Angeles, CA 90027, USA","(34.1034074, -118.2948501, 0.0)",34.1034074,-118.2948501,1
2083,5546030079,Hollywood,6253,Hollywood,6253 Hollywood Blvd #901,Los Angeles,CA,90028,"6253 Hollywood Blvd #901, Los Angeles, CA 90028","6253 Hollywood Blvd APT 901, Los Angeles, CA 90028, USA","(34.101963, -118.3263734, 0.0)",34.101963,-118.3263734,1
2084,5544022073,Hollywood,5420,Harold,5420 Harold Way #501,Los Angeles,CA,90027,"5420 Harold Way #501, Los Angeles, CA 90027","5420 Harold Way #501, Los Angeles, CA 90027, USA","(34.0989909, -118.3079037, 0.0)",34.0989909,-118.3079037,1
2085,5547006022,Hollywood,1840,Grace,1840 Grace Ave,Los Angeles,CA,90028,"1840 Grace Ave, Los Angeles, CA 90028","1840 Grace Ave, Los Angeles, CA 90028, USA","(34.1050118, -118.3320485, 0.0)",34.1050118,-118.3320485,0
2086,5538001042,Hollywood,1046,Normandie,1046 N Normandie Ave #10,Los Angeles,CA,90029,"1046 N Normandie Ave #10, Los Angeles, CA 90029","1046 N Normandie Ave APT 10, Los Angeles, CA 90029, USA","(34.0898109, -118.3001007, 0.0)",34.0898109,-118.3001007,1
2087,5533022015,Hollywood,6315,Willoughby,6315 Willoughby Ave,Los Angeles,CA,90038,"6315 Willoughby Ave, Los Angeles, CA 90038","6315 Willoughby Ave, Los Angeles, CA 90038, USA","(34.0872663, -118.3315952, 0.0)",34.0872663,-118.3315952,1
2088,5533022034,Hollywood,936,Hudson,936 N Hudson Ave #202,Los Angeles,CA,90038,"936 N Hudson Ave #202, Los Angeles, CA 90038","936 N Hudson Ave APT 202, Los Angeles, CA 90038, USA","(34.0882239, -118.3317733, 0.0)",34.0882239,-118.3317733,1
2089,5551028020,Hollywood,1314,Orange Grove,1314 N Orange Grove Ave,West Hollywood,CA,90046,"1314 N Orange Grove Ave, West Hollywood, CA 90046","1314 N Orange Grove Ave, West Hollywood, CA 90046, USA","(34.094925, -118.3600513, 0.0)",34.094925,-118.3600513,0
2090,5538020005,Hollywood,1023,Berendo,1023 N Berendo St,Los Angeles,CA,90029,"1023 N Berendo St, Los Angeles, CA 90029","1023 N Berendo St, Los Angeles, CA 90029, USA","(34.090127, -118.2942057, 0.0)",34.090127,-118.2942057,1
2091,5524001012,Hollywood,810,Orange,810 N Orange Dr,Los Angeles,CA,90038,"810 N Orange Dr, Los Angeles, CA 90038","810 N Orange Dr, Los Angeles, CA 90038, USA","(34.0856988, -118.3413322, 0.0)",34.0856988,-118.3413322,1
2092,5546031010,Hollywood,1757,Vista Del Mar,1757 Vista Del Mar Ave,Los Angeles,CA,90028,"1757 Vista Del Mar Ave, Los Angeles, CA 90028","1757 Vista Del Mar Ave, Los Angeles, CA 90028, USA","(34.1031007, -118.3240743, 0.0)",34.1031007,-118.3240743,1
2093,5550027074,Hollywood,1355,Sierra Bonita,1355 N Sierra Bonita Ave #413,West Hollywood,CA,90046,"1355 N Sierra Bonita Ave #413, West Hollywood, CA 90046","1355 N Sierra Bonita Ave APT 413, West Hollywood, CA 90046, USA","(34.095939, -118.3542492, 0.0)",34.095939,-118.3542492,0
2094,5524005039,Hollywood,815,Las Palmas,815 N Las Palmas Ave #303,Los Angeles,CA,90038,"815 N Las Palmas Ave #303, Los Angeles, CA 90038","815 N Las Palmas Ave APT 303, Los Angeles, CA 90038, USA","(34.0857124, -118.3366055, 0.0)",34.0857124,-118.3366055,1
2095,5586029033,Hollywood,1820,Canyon,1820 Canyon Dr #104,Los Angeles,CA,90028,"1820 Canyon Dr #104, Los Angeles, CA 90028","1820 Canyon Dr APT 104, Los Angeles, CA 90028, USA","(34.1039888, -118.3165848, 0.0)",34.1039888,-118.3165848,1
2096,5533005032,Hollywood,1238 1/8,Cahuenga,1238 1/8 N Cahuenga Blvd,Los Angeles,CA,90038,"1238 1/8 N Cahuenga Blvd, Los Angeles, CA 90038","1238 1/8 N Cahuenga Blvd, Los Angeles, CA 90038, USA","(34.0936304, -118.328376, 0.0)",34.0936304,-118.328376,1
2097,5524006008,Hollywood,823,Cherokee,823 N Cherokee Ave,Los Angeles,CA,90038,"823 N Cherokee Ave, Los Angeles, CA 90038","823 N Cherokee Ave, Los Angeles, CA 90038, USA","(34.085985, -118.335524, 0.0)",34.085985,-118.335524,0
2098,5532009014,Hollywood,1256,Sycamore,1256 N Sycamore Ave,Los Angeles,CA,90038,"1256 N Sycamore Ave, Los Angeles, CA 90038","1256 N Sycamore Ave, Los Angeles, CA 90038, USA","(34.0941473, -118.342565, 0.0)",34.0941473,-118.342565,1
2099,5548022101,Hollywood,1331,Sycamore,1331 N Sycamore Ave #2,Los Angeles,CA,90028,"1331 N Sycamore Ave #2, Los Angeles, CA 90028","1331 N Sycamore Ave APT 2, Los Angeles, CA 90028, USA","(34.0952497, -118.3431998, 0.0)",34.0952497,-118.3431998,1
2100,5524001018,Hollywood,819,Mansfield,819 N Mansfield Ave,Los Angeles,CA,90038,"819 N Mansfield Ave, Los Angeles, CA 90038","819 N Mansfield Ave, Los Angeles, CA 90038, USA","(34.0858403, -118.340887, 0.0)",34.0858403,-118.340887,1
2101,5533002044,Hollywood,6520,Fountain,6520 Fountain Ave,Los Angeles,CA,90028,"6520 Fountain Ave, Los Angeles, CA 90028","6520 Fountain Ave, Los Angeles, CA 90028, USA","(34.0941569, -118.3314856, 0.0)",34.0941569,-118.3314856,0
2102,5550028044,Hollywood,1351,Curson,1351 N Curson Ave #5,Los Angeles,CA,90046,"1351 N Curson Ave #5, Los Angeles, CA 90046","1351 N Curson Ave PH 5, Los Angeles, CA 90046, USA","(34.0959125, -118.3552809, 0.0)",34.0959125,-118.3552809,1
2103,5586033030,Hollywood,1830,Taft,1830 Taft Ave #106,Los Angeles,CA,90028,"1830 Taft Ave #106, Los Angeles, CA 90028","1830 Taft Ave APT 106, Los Angeles, CA 90028, USA","(34.1043518, -118.3144244, 0.0)",34.1043518,-118.3144244,1
2104,5550019096,Hollywood,1353,Fuller,1353 N Fuller Ave #4,Los Angeles,CA,90046,"1353 N Fuller Ave #4, Los Angeles, CA 90046","1353 N Fuller Ave PH 4, Los Angeles, CA 90046, USA","(34.0960702, -118.3498875, 0.0)",34.0960702,-118.3498875,1
2105,5550019099,Hollywood,1353,Fuller,1353 N Fuller Ave #7,Los Angeles,CA,90046,"1353 N Fuller Ave #7, Los Angeles, CA 90046","1353 N Fuller Ave PH 7, Los Angeles, CA 90046, USA","(34.0960702, -118.3498875, 0.0)",34.0960702,-118.3498875,0
2106,5525006016,Hollywood,7015,Waring,7015 Waring Ave,Los Angeles,CA,90038,"7015 Waring Ave, Los Angeles, CA 90038","7015 Waring Ave, Los Angeles, CA 90038, USA","(34.085436, -118.3420628, 0.0)",34.085436,-118.3420628,1
2107,5540027006,Hollywood,1164,Kenmore,1164 N Kenmore Ave,Los Angeles,CA,90029,"1164 N Kenmore Ave, Los Angeles, CA 90029","1164 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0927254, -118.2971506, 0.0)",34.0927254,-118.2971506,1
2108,5544022071,Hollywood,5420,Harold,5420 Harold Way #305,Los Angeles,CA,90027,"5420 Harold Way #305, Los Angeles, CA 90027","5420 Harold Way #305, Los Angeles, CA 90027, USA","(34.0989909, -118.3079037, 0.0)",34.0989909,-118.3079037,1
2109,5533026080,Hollywood,855,Wilcox,855 Wilcox Ave #103,Los Angeles,CA,90038,"855 Wilcox Ave #103, Los Angeles, CA 90038","855 Wilcox Ave UNIT 103, Los Angeles, CA 90038, USA","(34.0868841, -118.3313333, 0.0)",34.0868841,-118.3313333,0
2110,5551027013,Hollywood,1301,Orange Grove,1301 N Orange Grove Ave,West Hollywood,CA,90046,"1301 N Orange Grove Ave, West Hollywood, CA 90046","1301 N Orange Grove Ave, West Hollywood, CA 90046, USA","(34.0946049, -118.3606905, 0.0)",34.0946049,-118.3606905,1
2111,5551029022,Hollywood,1308,Ogden,1308 N Ogden Dr,West Hollywood,CA,90046,"1308 N Ogden Dr, West Hollywood, CA 90046","1308 N Ogden Dr, West Hollywood, CA 90046, USA","(34.0947597, -118.3589556, 0.0)",34.0947597,-118.3589556,1
2112,5533002052,Hollywood,1235,Wilcox,1235 Wilcox Ave,Los Angeles,CA,90038,"1235 Wilcox Ave, Los Angeles, CA 90038","1235 Wilcox Ave, Los Angeles, CA 90038, USA","(34.0938375, -118.3312563, 0.0)",34.0938375,-118.3312563,1
2113,5589031039,Hollywood,1755,Berendo,1755 N Berendo St #1,Los Angeles,CA,90027,"1755 N Berendo St #1, Los Angeles, CA 90027","1755 N Berendo St APT 1, Los Angeles, CA 90027, USA","(34.1034074, -118.2948501, 0.0)",34.1034074,-118.2948501,0
2114,5533026114,Hollywood,803,Wilcox,803 Wilcox Ave #10,Los Angeles,CA,90038,"803 Wilcox Ave #10, Los Angeles, CA 90038","803 Wilcox Ave APT 10, Los Angeles, CA 90038, USA","(34.0855111, -118.331328, 0.0)",34.0855111,-118.331328,1
2115,5545006041,Hollywood,6001,Carlton,6001 Carlton Way #201,Los Angeles,CA,90028,"6001 Carlton Way #201, Los Angeles, CA 90028","6001 Carlton Way APT 201, Los Angeles, CA 90028, USA","(34.10075, -118.320186, 0.0)",34.10075,-118.320186,1
2116,5540007008,Hollywood,1226,Alexandria,1226 N Alexandria Ave,Los Angeles,CA,90029,"1226 N Alexandria Ave, Los Angeles, CA 90029","1226 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.0942081, -118.2981584, 0.0)",34.0942081,-118.2981584,1
2117,5545007067,Hollywood,6038,Carlton,6038 Carlton Way #103,Los Angeles,CA,90028,"6038 Carlton Way #103, Los Angeles, CA 90028","6038 Carlton Way Apt 103, Los Angeles, CA 90028, USA","(34.1001958, -118.321174, 0.0)",34.1001958,-118.321174,0
2118,5551022023,Hollywood,1509,Courtney,1509 Courtney Ave,Los Angeles,CA,90046,"1509 Courtney Ave, Los Angeles, CA 90046","1509 Courtney Ave, Los Angeles, CA 90046, USA","(34.0984841, -118.3574947, 0.0)",34.0984841,-118.3574947,1
2119,5551019012,Hollywood,1545,Orange Grove,1545 N Orange Grove Ave,Los Angeles,CA,90046,"1545 N Orange Grove Ave, Los Angeles, CA 90046","1545 N Orange Grove Ave, Los Angeles, CA 90046, USA","(34.0994309, -118.3607361, 0.0)",34.0994309,-118.3607361,1
2120,5548015031,Hollywood,6817,De Longpre,6817 De Longpre Ave,Los Angeles,CA,90028,"6817 De Longpre Ave, Los Angeles, CA 90028","6817 De Longpre Ave, Los Angeles, CA 90028, USA","(34.0963717, -118.3393479, 0.0)",34.0963717,-118.3393479,1
2121,5524010007,Hollywood,727,Las Palmas,727 N Las Palmas Ave,Los Angeles,CA,90038,"727 N Las Palmas Ave, Los Angeles, CA 90038","727 N Las Palmas Ave, Los Angeles, CA 90038, USA","(34.0843282, -118.3365836, 0.0)",34.0843282,-118.3365836,0
2122,5535020002,Hollywood,931,Oxford,931 N Oxford Ave,Los Angeles,CA,90029,"931 N Oxford Ave, Los Angeles, CA 90029","931 N Oxford Ave, Los Angeles, CA 90029, USA","(34.0871883, -118.3080436, 0.0)",34.0871883,-118.3080436,1
2123,5533022031,Hollywood,936,Hudson,936 N Hudson Ave #101,Los Angeles,CA,90038,"936 N Hudson Ave #101, Los Angeles, CA 90038","936 N Hudson Ave APT 101, Los Angeles, CA 90038, USA","(34.0882239, -118.3317733, 0.0)",34.0882239,-118.3317733,1
2124,5550010001,Hollywood,1554,Sierra Bonita,1554 N Sierra Bonita Ave,Los Angeles,CA,90046,"1554 N Sierra Bonita Ave, Los Angeles, CA 90046","1554 N Sierra Bonita Ave, Los Angeles, CA 90046, USA","(34.0996849, -118.3536597, 0.0)",34.0996849,-118.3536597,1
2125,5545015058,Hollywood,1455,Bronson,1455 N Bronson Ave #5,Los Angeles,CA,90028,"1455 N Bronson Ave #5, Los Angeles, CA 90028","1455 N Bronson Ave # 5, Los Angeles, CA 90028, USA","(34.097204, -118.318312, 0.0)",34.097204,-118.318312,0
2126,5531012027,Hollywood,1221,Sycamore,1221 N Sycamore Ave #5,Los Angeles,CA,90038,"1221 N Sycamore Ave #5, Los Angeles, CA 90038","1221 N Sycamore Ave APT 5, Los Angeles, CA 90038, USA","(34.0932113, -118.3431517, 0.0)",34.0932113,-118.3431517,1
2127,5544013057,Hollywood,5125,Harold,5125 Harold Way #203,Los Angeles,CA,90027,"5125 Harold Way #203, Los Angeles, CA 90027","5125 Harold Way APT 203, Los Angeles, CA 90027, USA","(34.0996974, -118.301453, 0.0)",34.0996974,-118.301453,1
2128,5537023020,Hollywood,5164,Romaine,5164 Romaine St,Los Angeles,CA,90029,"5164 Romaine St, Los Angeles, CA 90029","5164 Romaine St, Los Angeles, CA 90029, USA","(34.0883187, -118.3044815, 0.0)",34.0883187,-118.3044815,1
2129,5533037015,Hollywood,732,June,732 N June St,Los Angeles,CA,90038,"732 N June St, Los Angeles, CA 90038","732 N June St, Los Angeles, CA 90038, USA","(34.0844426, -118.3338897, 0.0)",34.0844426,-118.3338897,0
2130,5548012045,Hollywood,7040,Hawthorn,7040 Hawthorn Ave #8,Los Angeles,CA,90028,"7040 Hawthorn Ave #8, Los Angeles, CA 90028","7040 Hawthorn Ave APT 8, Los Angeles, CA 90028, USA","(34.099993, -118.3428846, 0.0)",34.099993,-118.3428846,1
2131,5550019071,Hollywood,1345,Fuller,1345 N Fuller Ave #306,Los Angeles,CA,90046,"1345 N Fuller Ave #306, Los Angeles, CA 90046","1345 N Fuller Ave UNIT 306, Los Angeles, CA 90046, USA","(34.0957268, -118.3498853, 0.0)",34.0957268,-118.3498853,1
2132,5535034004,Hollywood,816,Harvard,816 N Harvard Blvd,Los Angeles,CA,90029,"816 N Harvard Blvd, Los Angeles, CA 90029","816 N Harvard Blvd, Los Angeles, CA 90029, USA","(34.085313, -118.3037051, 0.0)",34.085313,-118.3037051,1
2133,5586032016,Hollywood,1728,Van Ness,1728 N Van Ness Ave,Los Angeles,CA,90028,"1728 N Van Ness Ave, Los Angeles, CA 90028","1728 N Van Ness Ave, Los Angeles, CA 90028, USA","(34.102632, -118.315533, 0.0)",34.102632,-118.315533,0
